PHU_ID,OGF_ID.x,HRUID20181,Geography1,Age_Adjusted_Rate,Raw_Rate,POP_Risk,POP2019,cases_new,Date,ID,RR,LL,UL,G1,G2,G3,G4,G5,E1,E2,E3,B1,B2
2247,71877960,3547,North Bay Parry Sound District Health Unit,228.7552,224.4643,127210,129642,297,2021-03-31,21,232.1919611,206.7368123,258.9591783,0,0,1,0,0,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,257.4826,249.919,125834,129642,334,2021-04-14,21,261.0237536,233.9845224,289.3858993,0,0,0,0,1,0,1 ,0 ,1 ,0 
2247,71877960,3547,North Bay Parry Sound District Health Unit,278.4181,271.5169,126429,129642,361,2021-04-30,21,282.1830504,254.032737,311.6635058,0,0,0,0,1,0,1 ,0 ,0,1
2247,71877960,3547,North Bay Parry Sound District Health Unit,323.2229,312.3988,125301,129642,419,2021-05-14,21,326.8625745,296.5015355,358.5539574,0,0,0,0,1,0,1 ,0 ,0,1
2247,71877960,3547,North Bay Parry Sound District Health Unit,361.6927,347.1097,124415,129642,469,2021-05-31,21,365.262015,333.114534,398.7322877,0,0,0,1,0,0,0 ,0 ,0,1
2247,71877960,3547,North Bay Parry Sound District Health Unit,398.1472,380.278,123824,129642,516,2021-06-14,21,401.2233544,367.4879161,436.2761791,0,0,0,1,0,0,0 ,0 ,0,1
2247,71877960,3547,North Bay Parry Sound District Health Unit,477.3213,453.5567,123187,129642,619,2021-06-30,21,480.2831048,443.3003062,518.5835296,0,0,0,1,0,0,0 ,0 ,0,1
2249,71878002,3549,Northwestern Health Unit,6.3718,6.1371,78471,81472,5,2020-03-31,24,7.439330602,3.198504796,13.4804164,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,13.8305,13.5016,79534,81472,11,2020-04-14,24,15.63018154,8.591214699,24.71728817,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,21.7813,20.8661,78049,81472,18,2020-04-30,24,23.82787957,14.64952247,35.12421706,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,23.1411,22.0935,77784,81472,19,2020-05-14,24,25.25877708,15.74758925,36.8851895,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,28.4554,27.0031,77314,81472,23,2020-05-31,24,29.70650081,19.20601088,42.34091232,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,34.9345,33.1402,77287,81472,28,2020-06-14,24,35.59873255,23.96726912,49.35898746,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,48.931,46.6418,77660,81472,40,2020-06-30,24,49.87073075,35.79584408,66.07104845,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,54.0933,51.5515,77644,81472,44,2020-07-14,24,54.61180425,39.83972195,71.50777397,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,56.866,54.0063,77375,81472,46,2020-07-31,24,57.06635394,41.88789271,74.37473133,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,56.866,54.0063,77375,81472,46,2020-08-14,24,57.09740971,41.94281122,74.37878403,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,59.4616,56.4611,77361,81472,48,2020-08-31,24,59.53939519,44.01253147,77.19507749,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,59.4616,56.4611,77361,81472,48,2020-09-14,24,59.55931606,44.05792173,77.18616653,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,71.5716,68.7353,78243,81472,58,2020-09-30,24,71.69233264,54.54299594,90.95458485,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,86.5438,84.6917,79728,81472,71,2020-10-14,24,87.47422439,68.3833412,108.6841765,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,91.3967,89.6013,79872,81472,74,2020-10-31,24,91.19929012,71.67810563,112.8400673,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,108.263,106.7852,80360,81472,88,2020-11-14,24,108.5003483,87.08656058,132.0186248,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,150.9336,148.5173,80168,81472,123,2020-11-30,24,151.7983588,126.2313709,179.4821545,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,169.6357,166.9285,80172,81472,138,2020-12-14,24,170.4794974,143.3091268,199.7545232,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,215.0101,211.1155,79996,81472,175,2020-12-31,24,215.9424142,185.1987507,248.7966428,0,0,0,0,1,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,283.918,281.0782,80657,81472,231,2021-01-14,24,284.6345727,249.1591724,322.2243836,0,0,0,0,1,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,321.1174,316.6732,80344,81472,262,2021-01-31,24,322.9691331,285.0830181,362.9576438,0,0,0,0,1,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,432.6266,423.4584,79745,81472,352,2021-02-14,24,433.298526,389.2229711,479.4932899,0,0,0,0,1,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,592.6772,583.0224,80145,81472,483,2021-02-28,24,594.0750889,542.2459811,648.0140098,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,733.7875,722.9478,80268,81472,598,2021-03-14,24,735.3167337,677.512658,795.2171949,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,861.9071,851.8264,80519,81472,702,2021-03-31,24,862.9283235,800.2135845,927.7592117,0,0,1,0,0,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,983.0107,970.8857,80467,81472,801,2021-04-14,24,984.3706824,917.3200374,1053.554675,0,0,0,0,1,0,1 ,0 ,1 ,0 
2249,71878002,3549,Northwestern Health Unit,1172.1767,1156.2255,80363,81472,955,2021-04-30,24,1173.255833,1099.959244,1248.704794,0,0,0,0,1,0,1 ,0 ,0,1
2249,71878002,3549,Northwestern Health Unit,1280.8898,1265.4654,80491,81472,1044,2021-05-14,24,1282.444517,1205.752539,1361.282428,0,0,0,0,1,0,1 ,0 ,0,1
2249,71878002,3549,Northwestern Health Unit,1321.1348,1304.7427,80461,81472,1076,2021-05-31,24,1321.756528,1243.877627,1401.77896,0,0,0,1,0,0,0 ,0 ,0,1
2249,71878002,3549,Northwestern Health Unit,1334.3387,1317.0169,80414,81472,1087,2021-06-14,24,1335.281312,1256.997201,1415.708154,0,0,0,1,0,0,0 ,0 ,0,1
2249,71878002,3549,Northwestern Health Unit,1350.1123,1332.9733,80438,81472,1100,2021-06-30,24,1351.240869,1272.484197,1432.139354,0,0,0,1,0,0,0 ,0 ,0,1
2251,71877952,3551,Ottawa Health Unit,23.7777,23.6263,1021966,1028514,245,2020-03-31,22,23.66129969,20.79145891,26.69824738,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,64.8832,64.4619,1021836,1028514,667,2020-04-14,22,64.77811785,59.94848105,69.77489322,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,141.2299,138.8411,1011117,1028514,1453,2020-04-30,22,141.175444,133.996244,148.5225688,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,172.0118,169.0789,1010977,1028514,1769,2020-05-14,22,171.8803486,163.9494764,179.9776244,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,192.5099,189.9828,1015013,1028514,1980,2020-05-31,22,192.4249539,184.0278695,200.9876393,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,200.4995,197.9555,1015464,1028514,2062,2020-06-14,22,200.375999,191.805979,209.1123117,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,206.3889,204.0808,1017012,1028514,2123,2020-06-30,22,206.3377339,197.6394777,215.2027506,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,213.3715,211.3729,1018880,1028514,2195,2020-07-14,22,213.296794,204.4525069,222.3084416,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,248.0663,247.2499,1025129,1028514,2551,2020-07-31,22,247.8964278,238.3557664,257.6072343,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,262.7052,262.1257,1026245,1028514,2702,2020-08-14,22,262.5216139,252.7021268,272.512385,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,288.7744,289.0578,1029523,1028514,2970,2020-08-31,22,288.6003093,278.3008688,299.0726306,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,329.0638,330.1851,1032019,1028514,3384,2020-09-14,22,328.7946137,317.7948696,339.967128,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,427.2373,431.9825,1039937,1028514,4394,2020-09-30,22,426.9711883,414.4217827,439.6923766,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,556.616,564.601,1043269,1028514,5725,2020-10-14,22,556.3642951,542.0251143,570.8739319,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,684.7937,692.6498,1040313,1028514,7043,2020-10-31,22,684.525268,668.6098613,700.6098664,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,760.8265,769.2652,1039922,1028514,7825,2020-11-14,22,760.5425195,743.7617969,777.4917031,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,818.3234,827.5045,1040053,1028514,8417,2020-11-30,22,818.0950232,800.6877084,835.6702342,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,873.503,884.2855,1041210,1028514,8984,2020-12-14,22,873.2653158,855.2780319,891.4199805,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,973.3453,985.8884,1041768,1028514,10011,2020-12-31,22,973.1356674,954.1428592,992.2949864,0,0,0,0,1,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1150.2144,1165.8568,1042501,1028514,11830,2021-01-14,22,1149.983364,1129.329424,1170.80234,0,0,0,0,1,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1277.943,1296.1418,1043161,1028514,13144,2021-01-31,22,1277.757709,1255.981744,1299.697693,0,0,0,0,1,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1341.0308,1360.3121,1043302,1028514,13793,2021-02-14,22,1340.853266,1318.544093,1363.325978,0,0,0,0,1,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1411.7186,1432.9411,1043976,1028514,14520,2021-02-28,22,1411.549626,1388.657647,1434.604625,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1493.8233,1516.8486,1044367,1028514,15364,2021-03-14,22,1493.644266,1470.093495,1517.35745,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1661.4732,1688.4554,1045217,1028514,17088,2021-03-31,22,1661.28893,1636.447159,1686.291993,0,0,1,0,0,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,1966.6165,2002.6952,1047383,1028514,20227,2021-04-14,22,1966.473516,1939.439168,1993.667145,0,0,0,0,1,0,1 ,0 ,1 ,0 
2251,71877952,3551,Ottawa Health Unit,2318.3021,2361.5624,1047706,1028514,23844,2021-04-30,22,2318.131268,2288.772374,2347.65017,0,0,0,0,1,0,1 ,0 ,0,1
2251,71877952,3551,Ottawa Health Unit,2469.6474,2515.7655,1047720,1028514,25401,2021-05-14,22,2469.510493,2439.205721,2499.975754,0,0,0,0,1,0,1 ,0 ,0,1
2251,71877952,3551,Ottawa Health Unit,2577.3069,2625.7299,1047838,1028514,26508,2021-05-31,22,2577.144706,2546.184908,2608.265355,0,0,0,1,0,0,0 ,0 ,0,1
2251,71877952,3551,Ottawa Health Unit,2619.6033,2668.9962,1047907,1028514,26943,2021-06-14,22,2619.444825,2588.231307,2650.819304,0,0,0,1,0,0,0 ,0 ,0,1
2251,71877952,3551,Ottawa Health Unit,2637.1093,2687.0806,1048004,1028514,27123,2021-06-30,22,2636.939814,2605.622026,2668.418645,0,0,0,1,0,0,0 ,0 ,0,1
2253,71878041,3553,Peel Regional Health Unit,20.7643,19.9092,1478499,1542001,320,2020-03-31,7,20.71212322,18.50971498,23.02569922,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,82.7786,76.1348,1418241,1542001,1276,2020-04-14,7,82.68048418,78.19911419,87.27440689,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,173.4861,156.7444,1393195,1542001,2675,2020-04-30,7,173.406536,166.8887388,180.0384316,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,229.6288,209.9869,1410102,1542001,3541,2020-05-14,7,229.5476956,222.0397622,237.1707738,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,318.6413,300.1295,1452417,1542001,4913,2020-05-31,7,318.5318822,309.6752914,327.5027123,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,355.9577,338.7806,1467590,1542001,5489,2020-06-14,7,355.8708668,346.506204,365.3493758,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,392.1247,377.0426,1482692,1542001,6047,2020-06-30,7,392.079788,382.2468459,402.0262295,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,418.2702,404.1502,1489946,1542001,6450,2020-07-14,7,418.1839505,408.0272996,428.4538318,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,438.8411,425.4861,1495074,1542001,6767,2020-07-31,7,438.7537513,428.3488609,449.2716431,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,451.6569,438.7805,1498040,1542001,6965,2020-08-14,7,451.5606637,441.0044823,462.2297154,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,479.0361,467.1203,1503645,1542001,7387,2020-08-31,7,478.9443191,468.0707243,489.9305293,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,519.7862,509.9867,1512930,1542001,8015,2020-09-14,7,519.6307091,508.302465,531.0711861,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,608.5191,603.761,1529944,1542001,9383,2020-09-30,7,608.3438657,596.0817301,620.7174127,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,718.6798,718.0281,1540603,1542001,11082,2020-10-14,7,718.5233488,705.1919224,731.9652342,0,0,1,0,0,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,920.3023,927.1071,1553403,1542001,14191,2020-10-31,7,920.1368899,905.0430332,935.339607,0,0,1,0,0,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,1245.834,1258.9486,1558233,1542001,19211,2020-11-14,7,1245.655005,1228.084092,1263.332576,0,0,1,0,0,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,1671.6484,1697.7291,1566059,1542001,25777,2020-11-30,7,1671.441189,1651.079309,1691.910191,0,0,1,0,0,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,2081.8501,2117.1192,1568124,1542001,32102,2020-12-14,7,2081.604106,2058.874996,2104.441566,0,0,1,0,0,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,2560.1224,2600.1929,1566136,1542001,39477,2020-12-31,7,2559.892352,2534.681657,2585.212777,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,3075.8376,3125.9383,1567118,1542001,47429,2021-01-14,7,3075.569235,3047.93119,3103.318306,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,3499.9508,3555.4452,1566451,1542001,53969,2021-01-31,7,3499.725397,3470.239862,3529.322916,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,3718.4754,3777.8186,1566610,1542001,57339,2021-02-14,7,3718.269176,3687.875563,3748.775276,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,3898.0857,3961.4112,1567051,1542001,60109,2021-02-28,7,3897.918613,3866.798286,3929.151804,0,0,1,0,0,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,4093.9737,4163.0323,1568012,1542001,63129,2021-03-14,7,4093.791234,4061.897367,4125.798375,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,4483.3554,4563.4212,1569539,1542001,69133,2021-03-31,7,4483.163814,4449.785503,4516.656204,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,5088.189,5186.6374,1571836,1542001,78460,2021-04-14,7,5088.021806,5052.460175,5123.698686,0,0,0,0,1,0,1 ,0 ,1 ,0 
2253,71878041,3553,Peel Regional Health Unit,5936.8798,6062.9662,1574750,1542001,91547,2021-04-30,7,5936.720841,5898.304126,5975.254361,0,0,0,0,1,0,1 ,0 ,0,1
2253,71878041,3553,Peel Regional Health Unit,6487.2636,6640.0735,1578323,1542001,100034,2021-05-14,7,6487.100397,6446.940416,6527.378106,0,0,0,0,1,0,1 ,0 ,0,1
2253,71878041,3553,Peel Regional Health Unit,6809.5235,6978.4001,1580243,1542001,105003,2021-05-31,7,6809.347667,6768.201226,6850.61235,0,0,0,1,0,0,0 ,0 ,0,1
2253,71878041,3553,Peel Regional Health Unit,6896.2725,7068.024,1580404,1542001,106341,2021-06-14,7,6896.12733,6854.719253,6937.653824,0,0,0,1,0,0,0 ,0 ,0,1
2253,71878041,3553,Peel Regional Health Unit,6922.3371,7095.1316,1580492,1542001,106743,2021-06-30,7,6922.186379,6880.700097,6963.791142,0,0,0,1,0,0,0 ,0 ,0,1
2255,71877972,3555,Peterborough County-City Health Unit,21.6711,22.3112,152277,147908,32,2020-03-31,18,21.13941584,14.70263077,28.7184559,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,34.0599,35.8331,155608,147908,50,2020-04-14,18,34.33564177,25.69518128,44.12934281,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,41.6971,43.2701,153488,147908,62,2020-04-30,18,42.61637177,32.82309784,53.56850705,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,47.8667,49.355,152507,147908,71,2020-05-14,18,48.7764481,38.25061369,60.46215792,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,58.5688,60.1725,151958,147908,87,2020-05-31,18,59.42703964,47.69709319,72.31257009,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,61.491,62.8769,151242,147908,91,2020-06-14,18,62.21295298,50.20663774,75.37344208,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,62.4193,64.2291,152197,147908,92,2020-06-30,18,62.85289033,50.76021408,76.1011102,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,62.4193,64.2291,152197,147908,92,2020-07-14,18,62.99940721,50.91743169,76.23522049,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,65.4549,66.9335,151249,147908,97,2020-07-31,18,66.26333833,53.84274572,79.839658,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,66.0788,67.6096,151334,147908,98,2020-08-14,18,67.05468143,54.58121592,80.68213822,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,68.7844,70.314,151197,147908,102,2020-08-31,18,69.69291698,56.94444558,83.59782554,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,72.3831,73.6945,150588,147908,107,2020-09-14,18,73.2001967,60.1403829,87.41643382,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,82.4184,83.1598,149239,147908,122,2020-09-30,18,83.27405751,69.29157369,98.41752965,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,88.8687,89.2447,148534,147908,131,2020-10-14,18,89.4224948,74.90368029,105.0976391,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,99.3248,99.3861,147999,147908,147,2020-10-31,18,100.3070704,84.87750781,116.8873904,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,114.8953,118.3168,152313,147908,170,2020-11-14,18,115.8940882,99.25323137,133.6925982,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,138.3596,141.9801,151778,147908,205,2020-11-30,18,139.7560593,121.4102473,159.2666491,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,160.0491,163.6152,151204,147908,237,2020-12-14,18,161.8258671,142.0214363,182.7882259,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,231.6571,234.6053,149790,147908,343,2020-12-31,18,233.3204296,209.3824423,258.4213828,0,0,0,0,1,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,308.5821,311.6802,149393,147908,456,2021-01-14,18,309.6747427,281.9849106,338.5263805,0,0,0,0,1,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,361.6114,368.4723,150714,147908,535,2021-01-31,18,362.9758007,332.9245624,394.1805026,0,0,0,0,1,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,385.3679,391.4596,150246,147908,570,2021-02-14,18,386.6802569,355.6396954,418.8708905,0,0,0,0,1,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,436.4544,439.4624,148927,147908,646,2021-02-28,18,437.9049505,404.8229188,472.1456872,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,516.1234,517.8895,148414,147908,763,2021-03-14,18,516.7490508,480.7477076,553.9210341,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,591.6737,591.584,147886,147908,875,2021-03-31,18,592.4470317,553.8512035,632.2239755,0,0,1,0,0,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,712.3481,713.2812,148102,147908,1054,2021-04-14,18,713.6506758,671.2204479,757.2614054,0,0,0,0,1,0,1 ,0 ,1 ,0 
2255,71877972,3555,Peterborough County-City Health Unit,830.6876,828.8936,147589,147908,1229,2021-04-30,18,832.0125897,786.1366225,879.06251,0,0,0,0,1,0,1 ,0 ,0,1
2255,71877972,3555,Peterborough County-City Health Unit,923.2287,918.8144,147201,147908,1366,2021-05-14,18,924.6587931,876.2568631,974.2300464,0,0,0,0,1,0,1 ,0 ,0,1
2255,71877972,3555,Peterborough County-City Health Unit,1025.7756,1013.4678,146133,147908,1517,2021-05-31,18,1026.716206,975.6738077,1078.923643,0,0,0,1,0,0,0 ,0 ,0,1
2255,71877972,3555,Peterborough County-City Health Unit,1066.9986,1051.3292,145736,147908,1578,2021-06-14,18,1067.893988,1015.822649,1121.12882,0,0,0,1,0,0,0 ,0 ,0,1
2255,71877972,3555,Peterborough County-City Health Unit,1081.9629,1066.2033,145754,147908,1600,2021-06-30,18,1082.784081,1030.347677,1136.383261,0,0,0,1,0,0,0 ,0 ,0,1
2256,71877915,3556,Porcupine Health Unit,22.2292,22.2425,85473,85422,19,2020-03-31,33,19.15405617,11.23147493,29.19930654,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,52.654,52.6796,85464,85422,45,2020-04-14,33,51.48904831,37.58578774,67.42505188,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,71.4217,71.4102,85408,85422,61,2020-04-30,33,70.96316223,54.32416818,89.62292972,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,76.1163,76.0928,85396,85422,65,2020-05-14,33,75.63406558,58.41586643,94.87725255,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,76.1163,76.0928,85396,85422,65,2020-05-31,33,75.81763203,58.53802909,95.1265084,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,76.1163,76.0928,85396,85422,65,2020-06-14,33,75.5511228,58.34117401,94.7957491,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,78.3513,78.4341,85512,85422,67,2020-06-30,33,78.04939408,60.5111588,97.61782807,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,79.5287,79.6048,85504,85422,68,2020-07-14,33,78.75068398,61.19196939,98.3388927,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,82.8973,83.1168,85648,85422,71,2020-07-31,33,82.04300727,64.11904269,101.9874125,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,84.0747,84.2874,85638,85422,72,2020-08-14,33,82.88766209,64.9268963,102.867955,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
